chr	gene_start	gene_end	ncbi_gene_id	gene_name	description	gene_biotype	window_mid	fst	nsites
NC_133883.1	26973523	26976826	141874645	LOC141874645	protein phosphatase 1 regulatory subunit 3B-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26980313	26984422	141874644	LOC141874644	protein FAM204A-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26984682	26998286	141874207	LOC141874207	lysyl oxidase homolog 3A-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26988966	26991119	141874208	LOC141874208	uncharacterized LOC141874208	lncRNA	26975001	0.916328	29658
NC_133883.1	26935159	26958007	141874639	LOC141874639	insulin-degrading enzyme-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26958042	26968961	141874642	LOC141874642	DNA replication complex GINS protein SLD5-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26999213	27023422	141873716	LOC141873716	scavenger receptor cysteine-rich type 1 protein M130-like	protein_coding	26975001	0.916328	29658
NC_133890.1	21133854	21149498	141893334	LOC141893334	tyrosine-protein kinase HTK16-like	protein_coding	21115001	0.916293	30038
NC_133894.1	18158027	18163782	141863742	LOC141863742	rho-related GTP-binding protein RhoA-C	protein_coding	18185001	0.916290	37027
NC_133894.1	18164419	18169394	141863744	LOC141863744	YY1-associated factor 2-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18176345	18179511	141863743	LOC141863743	mitochondrial import inner membrane translocase subunit Tim17-B-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18178989	18184413	141863740	LOC141863740	quinone oxidoreductase-like protein 2 homolog	protein_coding	18185001	0.916290	37027
NC_133894.1	18192125	18194733	141863741	LOC141863741	uncharacterized LOC141863741	protein_coding	18185001	0.916290	37027
NC_133894.1	18195461	18197897	141863746	LOC141863746	uncharacterized LOC141863746	lncRNA	18185001	0.916290	37027
NC_133894.1	18169466	18176223	141863738	LOC141863738	E3 ubiquitin-protein ligase RAD18-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18183658	18191807	141863737	LOC141863737	creatine kinase, flagellar-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18199029	18224387	141863745	LOC141863745	intraflagellar transport protein 122 homolog	protein_coding	18185001	0.916290	37027
NC_133883.1	2006072	2008824	141874652	LOC141874652	uncharacterized LOC141874652	lncRNA	2025001	0.916020	28661
NC_133883.1	1983551	2012323	141874648	LOC141874648	tight junction protein 1-like	protein_coding	2025001	0.916020	28661
NC_133883.1	2015173	2054077	141873312	LOC141873312	neogenin-like	protein_coding	2025001	0.916020	28661
NC_133890.1	18174976	18180917	141891528	LOC141891528	uncharacterized LOC141891528	protein_coding	18155001	0.916016	33994
NC_133890.1	18173596	18188985	141891531	LOC141891531	calpain-5-like	protein_coding	18155001	0.916016	33994
NC_133894.1	18272949	18274273	141862994	LOC141862994	uncharacterized LOC141862994	lncRNA	18255001	0.915967	31364
NC_133894.1	18279315	18284312	141862992	LOC141862992	ras-related protein Rap-1A	protein_coding	18255001	0.915967	31364
NC_133883.1	24585601	24588183	141874450	LOC141874450	uncharacterized LOC141874450	lncRNA	24565001	0.915809	35030
NC_133890.1	18162788	18166527	141892955	LOC141892955	uncharacterized LOC141892955	lncRNA	18145001	0.915808	38000
NC_133890.1	18168052	18168630	141891703	LOC141891703	uncharacterized LOC141891703	protein_coding	18145001	0.915808	38000
NC_133883.1	8419378	8420379	141873987	LOC141873987	uncharacterized LOC141873987	lncRNA	8445001	0.915794	30843
NC_133883.1	8420394	8426603	141873955	LOC141873955	uncharacterized LOC141873955	protein_coding	8445001	0.915794	30843
NC_133883.1	8427556	8464412	141873923	LOC141873923	protogenin-like	protein_coding	8445001	0.915794	30843
NC_133892.1	895006	897509	141896371	LOC141896371	uncharacterized LOC141896371	protein_coding	915001	0.915716	34299
NC_133892.1	915023	916319	141897854	LOC141897854	histone H1-delta-like	protein_coding	915001	0.915716	34299
NC_133892.1	888122	908848	141896358	LOC141896358	(E3-independent) E2 ubiquitin-conjugating enzyme-like	protein_coding	915001	0.915716	34299
NC_133892.1	917547	935369	141897853	LOC141897853	centrosomal protein of 131 kDa-like	protein_coding	915001	0.915716	34299
NC_133892.1	939836	975524	141897855	LOC141897855	uncharacterized LOC141897855	protein_coding	915001	0.915716	34299
NC_133888.1	1399251	1407172	141885713	LOC141885713	homeobox protein MSX-1-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1428104	1435704	141885714	LOC141885714	uncharacterized LOC141885714	lncRNA	1425001	0.915564	32034
NC_133888.1	1442195	1452605	141885710	LOC141885710	WD repeat-containing protein 86-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1407204	1411797	141885711	LOC141885711	homeobox protein MSX-2-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1411933	1440452	141885708	LOC141885708	cyclic nucleotide-gated channel alpha-3-like	protein_coding	1425001	0.915564	32034
NC_133883.1	6740916	6757004	141874018	LOC141874018	spondin-2-like	protein_coding	6745001	0.915518	37855
NC_133883.1	6759504	6784311	141874723	LOC141874723	uncharacterized LOC141874723	protein_coding	6745001	0.915518	37855
NC_133891.1	4854832	4864697	141894443	LOC141894443	uncharacterized LOC141894443	lncRNA	4855001	0.915492	33806
NC_133891.1	4872454	4882115	141894436	LOC141894436	TNF receptor-associated factor 4-like	protein_coding	4855001	0.915492	33806
NC_133891.1	4865061	4866675	141894445	LOC141894445	uncharacterized LOC141894445	lncRNA	4855001	0.915492	33806
NC_133891.1	4802481	4808663	141893915	LOC141893915	N-acylglucosamine 2-epimerase-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4820685	4823650	141894441	LOC141894441	intraflagellar transport protein 20 homolog	protein_coding	4825001	0.915468	35352
NC_133891.1	4823788	4827190	141894439	LOC141894439	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4827975	4829989	141894447	LOC141894447	uncharacterized LOC141894447	lncRNA	4825001	0.915468	35352
NC_133891.1	4835868	4839084	141894446	LOC141894446	uncharacterized LOC141894446	lncRNA	4825001	0.915468	35352
NC_133891.1	4838237	4842912	141894440	LOC141894440	uncharacterized LOC141894440	protein_coding	4825001	0.915468	35352
NC_133891.1	4790461	4801767	141894107	LOC141894107	BCAS3 microtubule associated cell migration factor-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4808770	4818533	141893916	LOC141893916	small ribosomal subunit protein mS23-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4827281	4835770	141894438	LOC141894438	branched-chain alpha-ketoacid dehydrogenase kinase-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4843063	4854748	141894437	LOC141894437	TNF receptor-associated factor 4-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4340643	4352248	141894626	LOC141894626	inositol polyphosphate 5-phosphatase K-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4354535	4379312	141895329	LOC141895329	beta-glucuronidase-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4370146	4385126	141895330	LOC141895330	G protein-coupled receptor kinase 3-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4323891	4338815	141895382	LOC141895382	uncharacterized LOC141895382	protein_coding	4355001	0.915426	31943
NC_133882.1	18998330	19007121	141886635	LOC141886635	maspardin-like	protein_coding	18975001	0.915425	28126
NC_133891.1	3110156	3119277	141895135	LOC141895135	prostaglandin E2 receptor EP4 subtype-like	protein_coding	3095001	0.915399	31289
NC_133883.1	26632212	26649849	141873110	LOC141873110	triacylglycerol hydrolase DDHD2-like	protein_coding	26615001	0.915370	34930
NC_133891.1	4041224	4046523	141894542	LOC141894542	general transcription factor IIH subunit 3-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4053319	4057476	141895187	LOC141895187	vitamin K epoxide reductase complex subunit 1-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4057558	4062464	141895186	LOC141895186	NFATC2-interacting protein-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4066695	4066767	141896291	Trnat-ggu	transfer RNA threonine (anticodon GGU)	tRNA	4045001	0.915095	34414
NC_133891.1	3999304	4040801	141894638	LOC141894638	putative E3 ubiquitin-protein ligase HECTD4	protein_coding	4045001	0.915095	34414
NC_133891.1	4046486	4052356	141894541	LOC141894541	uncharacterized LOC141894541	protein_coding	4045001	0.915095	34414
NC_133891.1	4067476	4091832	141895189	LOC141895189	heterogeneous nuclear ribonucleoprotein L-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4062803	4067087	141895185	LOC141895185	bis(5'-adenosyl)-triphosphatase enpp4-like	protein_coding	4045001	0.915095	34414
NC_133892.1	19794714	19799768	141897146	LOC141897146	myotrophin homolog	protein_coding	19795001	0.915081	37236
NC_133892.1	19809181	19813474	141897147	LOC141897147	myotrophin-like	protein_coding	19795001	0.915081	37236
NC_133892.1	19813528	19818500	141897145	LOC141897145	NADH-cytochrome b5 reductase 3-like	protein_coding	19795001	0.915081	37236
NC_133892.1	19766134	19788020	141896655	LOC141896655	C2 domain-containing protein 5-like	protein_coding	19795001	0.915081	37236
NC_133892.1	19799845	19809041	141897140	LOC141897140	uncharacterized LOC141897140	protein_coding	19795001	0.915081	37236
NC_133892.1	19819149	19834659	141897139	LOC141897139	uncharacterized LOC141897139	protein_coding	19795001	0.915081	37236
NC_133892.1	19787716	19793413	141896659	LOC141896659	solute carrier family 49 member 4 homolog	protein_coding	19795001	0.915081	37236
NC_133892.1	14643093	14658084	141897652	LOC141897652	KRR1 small subunit processome component homolog	protein_coding	14625001	0.915033	30801
NC_133889.1	5161027	5174792	141889593	LOC141889593	ATP-binding cassette sub-family B member 10, mitochondrial-like	protein_coding	5145001	0.914765	37140
NC_133883.1	26581095	26587555	141874711	LOC141874711	ciliary microtubule inner protein 2B-like	protein_coding	26605001	0.914601	35619
NC_133883.1	26599217	26603887	141874140	LOC141874140	uncharacterized LOC141874140	protein_coding	26605001	0.914601	35619
NC_133883.1	26589361	26597113	141874475	LOC141874475	putative fibroblast growth factor 1	protein_coding	26605001	0.914601	35619
NC_133883.1	26616159	26624248	141873111	LOC141873111	nitric oxide-associated protein 1-like	protein_coding	26605001	0.914601	35619
NC_133883.1	26623667	26629153	141873121	LOC141873121	uncharacterized LOC141873121	protein_coding	26605001	0.914601	35619
NC_133884.1	12772787	12779013	141876836	LOC141876836	large ribosomal subunit protein uL3-like	protein_coding	12795001	0.914484	34128
NC_133884.1	12784077	12790380	141876827	LOC141876827	serine/threonine-protein kinase ULK4-like	protein_coding	12795001	0.914484	34128
NC_133884.1	12755611	12770206	141876828	LOC141876828	uncharacterized LOC141876828	protein_coding	12795001	0.914484	34128
NC_133884.1	12777886	12783992	141876834	LOC141876834	uncharacterized LOC141876834	protein_coding	12795001	0.914484	34128
NC_133884.1	12794011	12810693	141875929	LOC141875929	ranBP-type and C3HC4-type zinc finger-containing protein 1-like	protein_coding	12795001	0.914484	34128
NC_133884.1	12810475	12823153	141875930	LOC141875930	translin-associated factor X-interacting protein 1-like	protein_coding	12795001	0.914484	34128
NC_133884.1	25531578	25532840	141876692	LOC141876692	uncharacterized LOC141876692	protein_coding	25555001	0.914459	35510
NC_133884.1	25548797	25549375	141876702	LOC141876702	uncharacterized LOC141876702	lncRNA	25555001	0.914459	35510
NC_133884.1	25568279	25572765	141876703	LOC141876703	uncharacterized LOC141876703	lncRNA	25555001	0.914459	35510
NC_133884.1	25576104	25589901	141876675	LOC141876675	serine/threonine-protein kinase Nek5-like	protein_coding	25555001	0.914459	35510
NC_133884.1	25526750	25547662	141876683	LOC141876683	NADP-dependent oxidoreductase domain-containing protein 1-like	protein_coding	25555001	0.914459	35510
NC_133884.1	25553617	25572654	141876661	LOC141876661	soluble guanylate cyclase 88E-like	protein_coding	25555001	0.914459	35510
NC_133883.1	2074206	2091380	141874571	LOC141874571	uncharacterized LOC141874571	protein_coding	2055001	0.914450	31971
NC_133883.1	24540202	24541028	141871420	LOC141871420	uncharacterized LOC141871420	protein_coding	24555001	0.914431	33143
NC_133883.1	24577651	24580093	141871447	LOC141871447	uncharacterized LOC141871447	lncRNA	24555001	0.914431	33143
NC_133883.1	24521281	24552520	141871201	LOC141871201	attractin-like protein 1	protein_coding	24555001	0.914431	33143
NC_133883.1	24553350	24559771	141871338	LOC141871338	carbohydrate sulfotransferase 11-like	protein_coding	24555001	0.914431	33143
NC_133883.1	24559519	24577373	141871227	LOC141871227	hephaestin-like protein	protein_coding	24555001	0.914431	33143
NC_133890.1	18861226	18863498	141892053	LOC141892053	neo-calmodulin-like	protein_coding	18875001	0.914301	31922
NC_133890.1	18881791	18884595	141892913	LOC141892913	flavin-containing monooxygenase 5-like	protein_coding	18875001	0.914301	31922
NC_133890.1	18891875	18902156	141892912	LOC141892912	uncharacterized LOC141892912	protein_coding	18875001	0.914301	31922
NC_133890.1	18857248	18861242	141892051	LOC141892051	uncharacterized LOC141892051	protein_coding	18875001	0.914301	31922
NC_133890.1	18884396	18891886	141892916	LOC141892916	choline-phosphate cytidylyltransferase B-like	protein_coding	18875001	0.914301	31922
NC_133890.1	18846927	18881512	141892050	LOC141892050	DNA polymerase alpha catalytic subunit-like	protein_coding	18875001	0.914301	31922
NC_133888.1	3895022	3899310	141886424	LOC141886424	uncharacterized LOC141886424	lncRNA	3905001	0.914272	16637
NC_133888.1	3922723	3947220	141886222	LOC141886222	prolyl endopeptidase FAP-like	protein_coding	3905001	0.914272	16637
NC_133895.1	2189535	2190557	141865521	LOC141865521	uncharacterized LOC141865521	lncRNA	2185001	0.914035	32601
NC_133895.1	2119785	2170735	141865506	LOC141865506	tyrosine-protein kinase transmembrane receptor Ror-like	protein_coding	2185001	0.914035	32601
NC_133895.1	2174483	2187335	141865508	LOC141865508	inactive tyrosine-protein kinase transmembrane receptor ROR1-like	protein_coding	2185001	0.914035	32601
NC_133895.1	2187529	2210253	141865503	LOC141865503	cyclin-G-associated kinase-like	protein_coding	2185001	0.914035	32601
NC_133891.1	20989286	20998441	141893922	LOC141893922	mitogen-activated protein kinase 1-like	protein_coding	20975001	0.914029	30917
NC_133891.1	20999847	21001419	141894787	LOC141894787	adenosine receptor A1-like	protein_coding	20975001	0.914029	30917
NC_133891.1	20981859	20988100	141893923	LOC141893923	zinc finger matrin-type protein 5-like	protein_coding	20975001	0.914029	30917
NC_133892.1	14718223	14724290	141897276	LOC141897276	uncharacterized LOC141897276	protein_coding	14695001	0.913920	31916
NC_133891.1	8414350	8422863	141895437	LOC141895437	ADP-ribosylation factor-related protein 1-like	protein_coding	8395001	0.913857	34366
NC_133891.1	8374092	8398919	141895410	LOC141895410	DNA topoisomerase 2-alpha-like	protein_coding	8395001	0.913857	34366
NC_133882.1	9348493	9358099	141895894	LOC141895894	tRNA wybutosine-synthesizing protein 5-like	protein_coding	9325001	0.913756	28828
NC_133891.1	4385268	4430163	141895328	LOC141895328	uncharacterized LOC141895328	protein_coding	4365001	0.913609	32903
NC_133891.1	4389997	4396093	141895335	LOC141895335	uncharacterized LOC141895335	protein_coding	4365001	0.913609	32903
NC_133886.1	24005176	24016250	141881412	LOC141881412	uncharacterized LOC141881412	protein_coding	24035001	0.913329	32965
NC_133886.1	24005560	24011200	141881411	LOC141881411	methionine aminopeptidase 1D, mitochondrial-like	protein_coding	24035001	0.913329	32965
NC_133886.1	24019947	24021480	141881414	LOC141881414	uncharacterized LOC141881414	lncRNA	24035001	0.913329	32965
NC_133886.1	24022430	24032444	141881572	LOC141881572	uncharacterized LOC141881572	protein_coding	24035001	0.913329	32965
NC_133886.1	24026069	24028428	141881575	LOC141881575	uncharacterized LOC141881575	lncRNA	24035001	0.913329	32965
NC_133886.1	24049484	24049557	141882716	Trnas-aga	transfer RNA serine (anticodon AGA)	tRNA	24035001	0.913329	32965
NC_133886.1	24053636	24057827	141881098	LOC141881098	uncharacterized LOC141881098	protein_coding	24035001	0.913329	32965
NC_133886.1	24016148	24020637	141881413	LOC141881413	uncharacterized LOC141881413	protein_coding	24035001	0.913329	32965
NC_133886.1	24033504	24040119	141881573	LOC141881573	uncharacterized LOC141881573	protein_coding	24035001	0.913329	32965
NC_133886.1	24042402	24053353	141881097	LOC141881097	uncharacterized LOC141881097	protein_coding	24035001	0.913329	32965
NC_133886.1	24059588	24075259	141881539	LOC141881539	growth factor receptor-bound protein 14-like	protein_coding	24035001	0.913329	32965
NC_133887.1	673384	685105	141885185	LOC141885185	uncharacterized LOC141885185	lncRNA	705001	0.913313	35332
NC_133887.1	663841	683378	141885178	LOC141885178	G-protein coupled receptor 161-like	protein_coding	705001	0.913313	35332
NC_133887.1	683813	692373	141885180	LOC141885180	large ribosomal subunit protein bL19m-like	protein_coding	705001	0.913313	35332
NC_133887.1	692490	709736	141885176	LOC141885176	cell division cycle 5-related protein-like	protein_coding	705001	0.913313	35332
NC_133887.1	708888	732116	141885177	LOC141885177	palmitoleoyl-protein carboxylesterase notum1a-like	protein_coding	705001	0.913313	35332
NC_133885.1	24283139	24291712	141878217	LOC141878217	fibroblast growth factor 1-like	protein_coding	24295001	0.913155	35224
NC_133885.1	24291989	24293502	141878219	LOC141878219	uncharacterized LOC141878219	protein_coding	24295001	0.913155	35224
NC_133885.1	24319512	24325055	141878221	LOC141878221	caskin-1-like	protein_coding	24295001	0.913155	35224
NC_133885.1	24267733	24282198	141878215	LOC141878215	NEDD4-binding protein 2-like	protein_coding	24295001	0.913155	35224
NC_133885.1	24294624	24301639	141878220	LOC141878220	ubiquitin-conjugating enzyme E2 K-like	protein_coding	24295001	0.913155	35224
NC_133885.1	24303191	24321394	141878216	LOC141878216	sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like	protein_coding	24295001	0.913155	35224
NC_133889.1	5175269	5175340	141891131	Trnaa-cgc	transfer RNA alanine (anticodon CGC)	tRNA	5155001	0.912998	35385
NC_133889.1	5175439	5177640	141889594	LOC141889594	uncharacterized LOC141889594	protein_coding	5155001	0.912998	35385
NC_133884.1	9914292	9923010	141875638	LOC141875638	ribonuclease P protein subunit p40-like	protein_coding	9945001	0.912978	33338
NC_133884.1	9923033	9927288	141875636	LOC141875636	uncharacterized LOC141875636	protein_coding	9945001	0.912978	33338
NC_133884.1	9949077	9956512	141875857	LOC141875857	uncharacterized LOC141875857	protein_coding	9945001	0.912978	33338
NC_133884.1	9956517	9961359	141875854	LOC141875854	uncharacterized LOC141875854	protein_coding	9945001	0.912978	33338
NC_133884.1	9927853	9930043	141875637	LOC141875637	uncharacterized LOC141875637	protein_coding	9945001	0.912978	33338
NC_133884.1	9931439	9947182	141875635	LOC141875635	cleavage and polyadenylation specificity factor subunit 2-like	protein_coding	9945001	0.912978	33338
NC_133884.1	9965422	9987287	141875853	LOC141875853	uncharacterized LOC141875853	protein_coding	9945001	0.912978	33338
NC_133884.1	9961342	9965348	141875856	LOC141875856	GPI mannosyltransferase 1-like	protein_coding	9945001	0.912978	33338
NC_133892.1	14699805	14700706	141898015	LOC141898015	uncharacterized LOC141898015	lncRNA	14675001	0.912904	31787
NC_133892.1	14694173	14704301	141898014	LOC141898014	rho guanine nucleotide exchange factor 39-like	protein_coding	14675001	0.912904	31787
NC_133892.1	18387508	18397762	141897510	LOC141897510	xylosyltransferase 1-like	protein_coding	18415001	0.912883	24695
NC_133892.1	18420089	18426532	141897093	LOC141897093	P2X receptor E-like	protein_coding	18415001	0.912883	24695
NC_133892.1	18426650	18430721	141897094	LOC141897094	uncharacterized LOC141897094	protein_coding	18415001	0.912883	24695
NC_133892.1	18400532	18418879	141897092	LOC141897092	protein lin-9 homolog	protein_coding	18415001	0.912883	24695
NC_133883.1	2060257	2072412	141874572	LOC141874572	lysophosphatidic acid phosphatase type 6-like	protein_coding	2045001	0.912760	27683
NC_133891.1	4891275	4896301	141894433	LOC141894433	peroxisomal multifunctional enzyme type 2-like	protein_coding	4875001	0.912313	34896
NC_133891.1	4899028	4914417	141894432	LOC141894432	uncharacterized LOC141894432	protein_coding	4875001	0.912313	34896
NC_133891.1	4897926	4914897	141894442	LOC141894442	uncharacterized LOC141894442	lncRNA	4875001	0.912313	34896
NC_133883.1	5180513	5182345	141874080	LOC141874080	uncharacterized LOC141874080	lncRNA	5195001	0.912148	25718
NC_133883.1	5212307	5212381	141875212	Trnaa-ggc	transfer RNA alanine (anticodon GGC)	tRNA	5195001	0.912148	25718
NC_133883.1	5192860	5223276	141875049	LOC141875049	bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN-like	protein_coding	5195001	0.912148	25718
NC_133882.1	4641459	4646215	141893438	LOC141893438	retina and anterior neural fold homeobox protein 2-like	protein_coding	4625001	0.912147	37622
NC_133884.1	23489920	23490001	141878115	Trnas-gcu	transfer RNA serine (anticodon GCU)	tRNA	23505001	0.911852	34544
NC_133884.1	23497664	23498323	141876888	LOC141876888	uncharacterized LOC141876888	protein_coding	23505001	0.911852	34544
NC_133884.1	23498799	23541346	141876887	LOC141876887	voltage-dependent calcium channel type A subunit alpha-1-like	protein_coding	23505001	0.911852	34544
NC_133884.1	23450288	23485306	141875779	LOC141875779	protocadherin-like wing polarity protein stan	protein_coding	23505001	0.911852	34544
NC_133883.1	24388677	24391009	141874233	LOC141874233	tRNA dimethylallyltransferase-like	protein_coding	24415001	0.911740	34915
NC_133883.1	24405422	24407979	141874246	LOC141874246	QRFP-like peptide receptor	protein_coding	24415001	0.911740	34915
NC_133883.1	24421144	24424639	141874241	LOC141874241	uncharacterized LOC141874241	protein_coding	24415001	0.911740	34915
NC_133883.1	24428610	24435361	141874242	LOC141874242	octopamine receptor beta-2R-like	protein_coding	24415001	0.911740	34915
NC_133883.1	24436588	24440523	141874251	LOC141874251	ras-related protein Rab-11A-like	protein_coding	24415001	0.911740	34915
NC_133883.1	24391214	24421257	141874247	LOC141874247	protein DPCD-like	protein_coding	24415001	0.911740	34915
NC_133883.1	12167103	12171166	141874999	LOC141874999	nucleotide exchange factor SIL1-like	protein_coding	12195001	0.911721	33648
NC_133883.1	12204298	12217064	141875010	LOC141875010	cyclic AMP-responsive element-binding protein 3-like protein 2	protein_coding	12195001	0.911721	33648
NC_133883.1	12174559	12201025	141874991	LOC141874991	two pore channel protein 2-like	protein_coding	12195001	0.911721	33648
NC_133892.1	14484720	14497520	141896478	LOC141896478	very long chain fatty acid elongase 7-like	protein_coding	14515001	0.911565	37842
NC_133892.1	14492786	14495049	141858870	LOC141858870	uncharacterized LOC141858870	protein_coding	14515001	0.911565	37842
NC_133892.1	14518329	14521740	141897542	LOC141897542	uncharacterized LOC141897542	lncRNA	14515001	0.911565	37842
NC_133892.1	14500710	14536467	141897533	LOC141897533	uncharacterized LOC141897533	protein_coding	14515001	0.911565	37842
NC_133884.1	9988250	10003478	141875855	LOC141875855	b(0,+)-type amino acid transporter 1-like	protein_coding	9965001	0.911469	30480
NC_133882.1	4612243	4616346	141860922	LOC141860922	uncharacterized LOC141860922	protein_coding	4595001	0.911379	35283
NC_133882.1	4597930	4610554	141860901	LOC141860901	proline-rich protein PRCC-like	protein_coding	4595001	0.911379	35283
NC_133882.1	4618418	4632919	141860910	LOC141860910	homeobox protein orthopedia-like	protein_coding	4595001	0.911379	35283
NC_133882.1	4619340	4625152	141860949	LOC141860949	uncharacterized LOC141860949	lncRNA	4595001	0.911379	35283
NC_133882.1	4547866	4597939	141860868	LOC141860868	cartilage oligomeric matrix protein-like	protein_coding	4595001	0.911379	35283
NC_133888.1	22194149	22214454	141886438	LOC141886438	uncharacterized LOC141886438	protein_coding	22175001	0.911376	37007
NC_133888.1	22140288	22148064	141886445	LOC141886445	uncharacterized LOC141886445	protein_coding	22165001	0.911312	34713
NC_133888.1	22171578	22191176	141886446	LOC141886446	uncharacterized LOC141886446	protein_coding	22165001	0.911312	34713
NC_133888.1	22147596	22182122	141886440	LOC141886440	uncharacterized LOC141886440	protein_coding	22165001	0.911312	34713
NC_133883.1	6703458	6713385	141874373	LOC141874373	erlin-2-B-like	protein_coding	6715001	0.911263	35626
NC_133883.1	6723297	6732665	141874372	LOC141874372	substance-K receptor-like	protein_coding	6715001	0.911263	35626
NC_133883.1	6734911	6736704	141874378	LOC141874378	uncharacterized LOC141874378	lncRNA	6715001	0.911263	35626
NC_133883.1	6686126	6703395	141874370	LOC141874370	calcium/calmodulin-dependent protein kinase type II delta chain-like	protein_coding	6715001	0.911263	35626
NC_133883.1	6713918	6734756	141874371	LOC141874371	substance-P receptor-like	protein_coding	6715001	0.911263	35626
NC_133887.1	420016	421840	141884887	LOC141884887	neuropeptide FF receptor 2-like	protein_coding	445001	0.911110	37158
NC_133887.1	442860	449620	141885311	LOC141885311	lanC-like protein 3	protein_coding	445001	0.911110	37158
NC_133887.1	464879	474632	141885315	LOC141885315	GPN-loop GTPase 2-like	protein_coding	445001	0.911110	37158
NC_133887.1	425008	427100	141885312	LOC141885312	neuropeptide FF receptor 1-like	protein_coding	445001	0.911110	37158
NC_133887.1	435032	442789	141885314	LOC141885314	low density lipoprotein receptor adapter protein 1-like	protein_coding	445001	0.911110	37158
NC_133887.1	449710	463598	141885310	LOC141885310	kinesin-like protein KIF25	protein_coding	445001	0.911110	37158
NC_133887.1	5710241	5711388	141884327	LOC141884327	uncharacterized LOC141884327	protein_coding	5725001	0.911019	27919
NC_133887.1	5711558	5712574	141884324	LOC141884324	uncharacterized LOC141884324	protein_coding	5725001	0.911019	27919
NC_133887.1	5712490	5714914	141884325	LOC141884325	uncharacterized LOC141884325	protein_coding	5725001	0.911019	27919
NC_133887.1	5740696	5744149	141884886	LOC141884886	uncharacterized LOC141884886	lncRNA	5725001	0.911019	27919
NC_133887.1	5689289	5704773	141884321	LOC141884321	uncharacterized LOC141884321	protein_coding	5725001	0.911019	27919
NC_133887.1	5705065	5738167	141884322	LOC141884322	uncharacterized LOC141884322	protein_coding	5725001	0.911019	27919
NC_133887.1	5747188	5758932	141884320	LOC141884320	uncharacterized LOC141884320	protein_coding	5725001	0.911019	27919
NC_133883.1	14451928	14455481	141874920	LOC141874920	uncharacterized LOC141874920	lncRNA	14455001	0.910719	35524
NC_133883.1	14455639	14471044	141874917	LOC141874917	CUB domain-containing protein 2-like	protein_coding	14455001	0.910719	35524
NC_133883.1	14471345	14496782	141874914	LOC141874914	protein mesh-like	protein_coding	14455001	0.910719	35524
NC_133882.1	25019873	25025322	141886502	LOC141886502	uncharacterized LOC141886502	protein_coding	25005001	0.910711	36804
NC_133882.1	25021676	25026784	141886507	LOC141886507	DNA repair protein SWI5 homolog	protein_coding	25005001	0.910711	36804
NC_133882.1	25026871	25033942	141865500	LOC141865500	outer dynein arm-docking complex subunit 3-like	protein_coding	25005001	0.910711	36804
NC_133882.1	24974650	24987531	141884833	LOC141884833	uncharacterized LOC141884833	lncRNA	25005001	0.910711	36804
NC_133882.1	24978367	24989929	141884799	LOC141884799	uncharacterized LOC141884799	protein_coding	25005001	0.910711	36804
NC_133882.1	24995336	25013865	141888427	LOC141888427	uncharacterized LOC141888427	lncRNA	25005001	0.910711	36804
NC_133882.1	25001857	25013136	141888370	LOC141888370	uncharacterized LOC141888370	protein_coding	25005001	0.910711	36804
NC_133882.1	9380541	9381372	141895915	LOC141895915	uncharacterized LOC141895915	lncRNA	9405001	0.910704	34516
NC_133882.1	9421700	9422923	141877814	LOC141877814	molybdopterin synthase sulfur carrier subunit-like	protein_coding	9405001	0.910704	34516
NC_133882.1	9422850	9430832	141877799	LOC141877799	molybdopterin synthase catalytic subunit-like	protein_coding	9405001	0.910704	34516
NC_133882.1	9358415	9383008	141895848	LOC141895848	follistatin-A-like	protein_coding	9405001	0.910704	34516
NC_133882.1	9386238	9419531	141895816	LOC141895816	sodium channel protein 1 brain-like	protein_coding	9405001	0.910704	34516
NC_133882.1	9429678	9442419	141877773	LOC141877773	DNA-directed RNA polymerase III subunit RPC3-like	protein_coding	9405001	0.910704	34516
